,UUID,Graph,label,source,Cookies,secure,session,httponly,httponly session,no httponly session
3459,390eda88-c2ac-404b-a817-750d0435bb85,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3460,7fe21183-ac42-4dd5-ade5-d379fa793850,False,1.0,PT,,,,,,
3461,0f29ad2a-2ef9-4c27-b8e5-b95f93635916,False,1.0,PT,,,,,,
3462,22f0a3c8-aec0-433f-9d13-4f05ea0df4ea,False,1.0,PT,,,,,,
3463,ee7923a4-2ddd-4423-a1ff-0d8dcc0964a4,False,1.0,PT,,,,,,
3464,a13aac09-ff15-4e60-b293-35b082d7025e,False,1.0,PT,,,,,,
3465,5bd6372f-68b2-45f5-bcc4-c8af04da3ee6,False,1.0,PT,,,,,,
3466,c504bd44-e14f-47d3-8f59-5a3ceb4f977f,False,1.0,PT,,,,,,
3467,c38af9fe-3180-4131-9a9d-9670e681bcee,False,1.0,PT,,,,,,
3468,885783e2-1f72-4da9-95e4-430bb5b89719,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3469,27001c89-157f-4a7e-83a6-c94a9fa171c2,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3470,198d7936-f9fd-46b4-9798-53252cc7a640,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3471,124651b0-bb76-4cb7-832d-51789ea16464,True,1.0,PT,0,,,,,
3472,18a74a8a-4f2d-4948-9395-2f1f8e82816d,False,1.0,PT,,,,,,
3473,c557dc46-091e-4460-a7f2-06d8253c521b,True,1.0,PT,0,,,,,
3474,62180bdd-42f1-4390-bba4-668b61b2930e,False,1.0,PT,,,,,,
3475,4572aa08-347e-4841-9995-b192adb2e524,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3476,f0bdf4d9-4c40-4fc7-a823-769627902f4f,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3477,6a120b1b-e238-4df5-a5ae-5d498733866d,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3478,6ebeebd4-307a-49d8-9141-39556e1e9617,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3479,fd523acf-0468-4d58-9300-13039d56bf4b,True,1.0,PT,0,,,,,
3480,6c4462fd-388d-4849-8801-4fee3d999a70,True,1.0,PT,0,,,,,
3481,745cf22f-28e9-4e5b-8364-e4e2b0b069bb,True,1.0,PT,4,0.0,1.0,0.0,0.0,1.0
3482,fd112568-c18a-4967-809d-2edd9877dfd4,True,1.0,PT,0,,,,,
3483,be40cce9-224f-4088-b03f-e815251554b5,True,1.0,PT,0,,,,,
3484,1b080261-05fe-4bdf-84fc-aca19011f60d,True,1.0,PT,0,,,,,
3485,f31342ce-dd5d-45f2-a216-e61022a1ec4d,True,1.0,PT,0,,,,,
3486,aaa1e377-34d4-45c9-879c-4656c81bad34,True,1.0,PT,0,,,,,
3487,9e02e442-6136-45a6-a66b-41ebaea3f307,True,1.0,PT,0,,,,,
3488,0e665c64-fe12-4ab6-bd49-c0f706025a1d,True,1.0,PT,0,,,,,
3489,723cf575-bd59-443d-a40a-67b576e9ea22,True,1.0,PT,0,,,,,
3490,94623c77-d84a-40fd-ba90-b9264bf9b844,True,1.0,PT,0,,,,,
3491,eca117ee-51d1-40e5-af60-34daf73767d5,True,1.0,PT,0,,,,,
3492,94c102a5-be08-4672-980e-f935b5e491e7,True,1.0,PT,0,,,,,
3493,842d4f9a-f70b-4fde-a448-a7e8e8c0f2b5,True,1.0,PT,0,,,,,
3494,f511abd7-4540-4073-9302-b807b23c0769,True,1.0,PT,0,,,,,
3495,d636d7e8-2e09-4da2-a52e-32a7c836a4cf,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3496,b3078210-7805-457a-8e1e-420ed85a7805,True,1.0,PT,0,,,,,
3497,92e048dc-1095-40d4-89a1-bd595aef98e4,True,1.0,PT,0,,,,,
3498,d0e85df7-afeb-4f0d-9150-1ba0e9b05535,True,1.0,PT,0,,,,,
3499,e745c8e6-edb6-4d56-bf45-c2f4340fffad,True,1.0,PT,0,,,,,
3500,fad67e65-aa30-44a7-a43e-c52d9628c615,True,1.0,PT,0,,,,,
3501,4160eca6-2c69-4f36-8b72-d6c06cbb664f,True,1.0,PT,0,,,,,
3502,56d5bfc4-1cac-4474-92b5-b734b67c164a,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3503,22fa8c38-9429-4bbd-8c4e-2a56930e7531,True,1.0,PT,2,0.0,1.0,1.0,1.0,1.0
3504,50ab4caa-7d3f-401e-b656-892264474daf,True,1.0,PT,2,0.0,1.0,1.0,1.0,1.0
3505,6d6769ad-4056-440f-9745-b0af8765fea7,True,1.0,PT,0,,,,,
3506,53666e5d-c831-4144-9715-9c441e2e2259,False,1.0,PT,,,,,,
3507,84fca375-6b23-4275-a2e5-f613e7316577,False,1.0,PT,,,,,,
3508,1ee6f19c-7371-499d-b84e-74b0e94f316f,False,1.0,PT,,,,,,
3509,189edaf8-6f0e-44c5-8f07-4347f2e90d8e,False,1.0,PT,,,,,,
3510,906f8840-d718-4dc1-bcd6-5cff75e4517b,False,1.0,PT,,,,,,
3511,0826053c-9a81-4d64-975b-4dc33173ec07,False,1.0,PT,,,,,,
3512,83e4a435-58f4-469b-8ae3-d76e6cb6b86d,True,1.0,PT,5,0.0,0.0,0.0,0.0,0.0
3513,9a02d522-65a0-428b-a0c8-e1128ad2ce0d,False,1.0,PT,,,,,,
3514,e414a7e2-33b4-472e-8561-684831b7e8a1,True,1.0,PT,0,,,,,
3515,c5300445-8255-4918-bbdf-e66b4fcc5a06,True,1.0,PT,0,,,,,
3516,781a2388-ecf4-43c5-9f0f-a76e10994977,False,1.0,PT,,,,,,
3517,b1f52ebf-4ab2-49ff-95c5-651c8b5fca6f,False,1.0,PT,,,,,,
3518,d6618a04-646d-47e0-a007-8949b67f0176,False,1.0,PT,,,,,,
3519,5a9e6207-62bf-406c-9be4-d3be561f2e1c,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3520,a5afc4d0-1804-484e-a1e0-391668342029,True,1.0,PT,0,,,,,
3521,24a09225-1a73-44ed-bb3f-cec8539c6003,True,1.0,PT,0,,,,,
3522,00551d73-b148-4ca0-b122-e4617c2b8df8,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3523,d1bb0579-6b37-4c42-a113-076e5d770621,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3524,31890b9e-6a9c-46b7-b39f-25843979269d,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3525,419d1eec-8f9c-4856-b98a-69075797b76d,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3526,1a9b56b3-3cdd-429f-a4a4-5eede4d357cc,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3527,0f987d00-09ee-4b28-a62f-662dc7a65280,True,1.0,PT,0,,,,,
3528,df39e271-6bdd-4483-88b0-2712d68cbf96,True,1.0,PT,0,,,,,
3529,17241d52-7a79-46d9-83b4-1a484ea20280,False,1.0,PT,,,,,,
3530,a461fcdd-89ba-4d7c-97f2-e37906484e56,True,1.0,PT,0,,,,,
3531,1e811f8a-f69e-4d74-be38-1895f1e2e976,False,1.0,PT,,,,,,
3532,3d1d5363-f97a-4828-84c5-b79a82d21a4b,True,1.0,PT,5,0.0,0.0,0.0,0.0,0.0
3533,36563880-2c2b-4398-9933-1185d7aa1a46,False,1.0,PT,,,,,,
3534,1b20842a-f0bb-4523-93e1-1110e73339a5,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3535,9d904395-3934-4bae-a4dd-8e1366554484,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3536,88ffcccb-9347-46ef-9c66-2aa72afdf8d5,False,1.0,PT,,,,,,
3537,933caec4-922c-4409-ba7e-ad4e27edbd84,True,1.0,PT,5,0.0,0.0,0.0,0.0,0.0
3538,88ad0caf-56e8-4665-99de-805b9566aa5f,True,1.0,PT,0,,,,,
3539,9461d923-eec1-4f86-bc7f-e051103489a7,True,1.0,PT,0,,,,,
3540,2a7f90c1-7e77-4290-892d-0e59fceca31f,True,1.0,PT,5,0.0,0.0,0.0,0.0,0.0
3541,1a446607-2f59-4f6e-b8e8-9d044a649bdc,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3542,ccc9ca50-9e1b-4abc-a8b6-5ff407212953,True,1.0,PT,0,,,,,
3543,f014e8f5-72b3-4f12-a428-b044a36377fa,True,1.0,PT,0,,,,,
3544,84d8582c-3b46-4c38-bb19-7b34e8663183,True,1.0,PT,0,,,,,
3545,eef0f227-d344-44af-a4f9-5a6d0ed5bbdf,True,1.0,PT,0,,,,,
3546,95fafd4f-4055-4622-b423-2b96de52734d,True,1.0,PT,0,,,,,
3547,1300f727-d080-45ce-b8fa-55bec2ebe3d9,True,1.0,PT,0,,,,,
3548,a211b295-b2cb-4922-8aee-faf5e88467e3,True,1.0,PT,0,,,,,
3549,6cbb9a8c-88c0-45b2-bd1e-1ccf16e3fd0f,False,1.0,PT,,,,,,
3550,54908881-acf4-48fa-b57f-c726a5920695,False,1.0,PT,,,,,,
3551,7dd8c677-9c93-4206-9a45-091aaa3ff0a5,True,1.0,PT,0,,,,,
3552,263dd9e4-f46b-4fb2-ba77-9414e2610d10,True,1.0,PT,0,,,,,
3553,56c629e1-25bb-4606-8c52-f928804443f1,True,1.0,PT,0,,,,,
3554,1bfd70cb-89ab-4c7a-9bd7-43e51de389e4,True,1.0,PT,0,,,,,
3555,3ece3c87-4da8-488b-99a2-e29b2cc66835,False,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3556,fd9de047-46c1-4530-bd8d-9c8e29c721c5,True,1.0,PT,0,,,,,
3557,0818d182-2d85-4d29-b3e4-e429191b6cf9,True,1.0,PT,0,,,,,
3558,acf48357-4557-4022-934d-fb37b6472412,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3559,0eff9817-e94e-4043-8c83-fadf4ddfbbdd,True,1.0,PT,13,1.0,0.0,2.0,0.0,0.0
3560,0bb170d1-6e59-4e80-88aa-26b92815607f,True,1.0,PT,2,0.0,1.0,0.0,0.0,1.0
3561,2c521f5b-6832-4c74-8fd4-9b7997ef2524,True,1.0,PT,5,0.0,0.0,0.0,0.0,0.0
3562,1e6da718-5fa1-47cd-8d36-c5d1ea15a43a,True,1.0,PT,5,0.0,0.0,0.0,0.0,0.0
3563,59f215d2-55c9-42e2-8c3c-a708121c406f,True,1.0,PT,5,0.0,0.0,0.0,0.0,0.0
3564,7d7db329-d0fa-4cd0-8c20-c2da329ff7dc,True,1.0,PT,2,0.0,1.0,0.0,0.0,1.0
3565,088c0de5-6e22-48b9-9230-2a4387292fa2,True,1.0,PT,0,,,,,
3566,d5ffdd01-a260-442a-9000-cb57f3ed27f9,True,1.0,PT,0,,,,,
3567,ff4baf9d-1a71-45f9-8554-72dd88c27a56,False,1.0,PT,,,,,,
3568,b0427be7-b620-4ddc-8786-563f1af55817,False,1.0,PT,,,,,,
3569,3b14cf3f-7cc7-4d63-8c40-f5edd8114ca3,False,1.0,PT,,,,,,
3570,992a7453-e62a-4254-b6be-e31e3b421b45,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3571,d73e5395-6a7d-4cf1-bfad-80065a2bd825,False,1.0,PT,0,,,,,
3572,e970f651-dba7-4a75-8378-9a5a9bba58e7,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
3573,8b80a0e0-45d3-49b7-a7a8-a2a23e575f3c,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3574,446289a9-c806-43e2-a5ae-ee1a7738fcf1,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3575,cde9c72c-cf77-45ac-b911-7d6c89716ab4,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3576,79123d17-b0d0-458a-9994-c81cbfa6b614,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3577,bbbe50c1-8464-4f3a-96b6-40a4661acd8e,True,1.0,PT,0,,,,,
3578,46147160-68bb-48fe-82ef-47b52bc68169,True,1.0,PT,0,,,,,
3579,1599b711-a6a8-463a-aada-970a3eaaca4f,False,1.0,PT,,,,,,
3580,dcd0c2a8-ff8d-47e7-9007-d23d9df5c0e3,True,1.0,PT,0,,,,,
3581,5f6a33d4-a8d6-46a0-831f-01dafd0fac4a,True,1.0,PT,0,,,,,
3582,7baaa57d-1db2-4211-8674-a723ee988181,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3583,39dc81e5-8e1b-434c-bdb3-9393734de379,True,1.0,PT,0,,,,,
3584,9d42b0d8-a306-4d1e-a0d4-5ee8105c52a9,True,1.0,PT,2,0.0,0.0,0.0,0.0,0.0
3585,42480add-bede-4431-885a-7ae3910bb828,True,1.0,PT,5,0.0,0.0,0.0,0.0,0.0
3586,e5552edb-3285-45c6-833c-b4091aad6e38,True,1.0,PT,5,0.0,0.0,0.0,0.0,0.0
3587,d9d0851a-cb89-4b6e-802c-2dbc5dc1b05f,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3588,7f99eee3-2d90-4d5c-99bc-45bf58485d2c,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
3589,80a82445-882c-4c01-990c-252f5004a912,True,1.0,PT,1,0.0,0.0,0.0,0.0,0.0
3590,87e25617-3bdb-4b4f-a2a6-57382ab7f105,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3591,51ab6e7e-84cb-493f-831e-e8a9393e8735,True,1.0,PT,0,,,,,
3592,e2e7a4e0-e953-4f56-8814-198eaafa6a2e,False,1.0,PT,,,,,,
3593,04174917-e9ea-4560-9210-0cd9884c100f,True,1.0,PT,0,,,,,
3594,ef8636ec-058b-4d32-8946-e4f6c848dc1a,True,1.0,PT,4,1.0,1.0,1.0,1.0,0.0
3595,f526258b-1a39-4d3e-bdc8-367e98f163b0,True,1.0,PT,1,0.0,0.0,1.0,0.0,0.0
3596,bee97c93-55e6-4f60-85b6-42a808349233,True,1.0,PT,1,1.0,1.0,0.0,0.0,1.0
3597,ae7d4124-1058-4893-bfee-20b05507d751,True,1.0,PT,0,,,,,
3598,5bf1eed3-b9db-467e-9a82-79eafb362cd4,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3599,e35d7846-133e-41fc-948d-7d8c49aa1a74,True,1.0,PT,0,,,,,
3600,82142a17-5fb5-42aa-acc3-b847fd653242,False,1.0,PT,,,,,,
3601,887f0e21-ab3c-4645-8929-d70da80abce1,False,1.0,PT,,,,,,
3602,f8ff5ffe-b467-4e2c-a4e3-935ee801b13b,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
3603,4934cf55-d18f-452f-bd86-fcb5028b2f79,True,1.0,PT,0,,,,,
3604,70b6b0be-47b2-475a-b6de-ecb80a2120b3,True,1.0,PT,0,,,,,
3605,e6c6ce84-15b6-45b6-b808-51a4e067cab1,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3606,901bf970-0ce4-44ee-b091-5928cc5f3434,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3607,a039751f-79d8-4380-973c-36a3a44b8dd2,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3608,0e0e5134-705f-420b-80b8-f5a9646baa8e,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3609,9917c766-e072-4344-98ae-b16ef2ff2e82,True,1.0,PT,0,,,,,
3610,ae83a04f-8319-419c-ab99-caf1e094501c,True,1.0,PT,0,,,,,
3611,c9d72500-1ca6-4f2e-a36f-dbd048ff973e,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3612,1de40ab1-bb3c-424b-8a17-31fa710e53ee,True,1.0,PT,0,,,,,
3613,adbadcb4-3f99-4c9b-b63b-53cfce661ef1,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3614,6a3d1427-37cb-4b2f-adfe-570c75d8b606,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
3615,47ac9caa-42ba-4589-baf0-0ce9e77fdeff,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
3616,210f2c6a-9c52-42b9-a458-9216f4be9b59,True,1.0,PT,1,1.0,0.0,1.0,0.0,0.0
3617,9b4c0e30-e9ea-4cc9-8d36-8618d293b282,True,1.0,PT,0,,,,,
3618,e86fc3db-c916-4a04-bcfc-dfc183e9e92e,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3619,153ea307-49ad-42a9-91d4-a366c836bda4,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3620,7be36eba-f188-459a-b769-497278a28d81,True,1.0,PT,0,,,,,
3621,105806c4-93d2-49c4-9baa-3bf342252715,True,1.0,PT,7,2.0,0.0,1.0,0.0,0.0
3622,7012cd95-c0c0-467e-b497-fb37b6fc7190,False,1.0,PT,,,,,,
3623,848182ba-4ea5-46e1-8089-f1d4a4092e66,False,1.0,PT,,,,,,
3624,9d8c0768-23ea-4a6a-9f86-2169429cc8ba,True,1.0,PT,0,,,,,
3625,4e5f2840-71de-48ae-af9e-858854110018,True,1.0,PT,0,,,,,
3626,3f3a822b-f4a7-4964-a47c-f3083398d308,True,1.0,PT,0,,,,,
3627,cf55f461-bc6e-4a16-b43e-50bd0e831829,True,1.0,PT,0,,,,,
3628,ee3a2497-0efe-4cb9-aecb-f93e5b8c3a36,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3629,4dfaeac5-ee87-4239-9641-7146cb496f39,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3630,5162ee3b-7915-46f3-8c18-819698daedd3,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3631,c2585663-3797-44c1-833c-341588cc0ba1,False,1.0,PT,,,,,,
3632,2061ac1a-f4e3-486a-a3c7-493ed1f5329f,False,1.0,PT,,,,,,
3633,56f71df1-4dee-4c6e-8db1-3637e9de1d30,False,1.0,PT,,,,,,
3634,896d752f-fe3e-461a-bd52-cdfc55ead105,True,1.0,PT,0,,,,,
3635,587de95a-80f2-467c-9a9b-80830c45b938,True,1.0,PT,4,0.0,0.0,0.0,0.0,0.0
3636,41697f93-742c-454d-a47f-5fec7389a2d4,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3637,e97c5bfa-844a-43ff-8b2f-eccb5e296708,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3638,02737963-c539-421f-ba37-8fd9d1dd7ddc,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3639,59ceefc4-fdc2-4f2d-8172-3301d77beade,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3640,f0f0fd89-c336-46d1-9aa8-7e6c7a87c40d,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3641,787291da-26e5-49d5-9da6-1fb96432b303,True,1.0,PT,0,,,,,
3642,2975e627-a3bd-4002-9453-1fd4683cb30c,True,1.0,PT,0,,,,,
3643,6455fb43-0228-4569-b78f-61f1c53e5e4e,True,1.0,PT,0,,,,,
3644,18b8bfe1-4d37-44da-b5c8-91b0953f36b6,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3645,2a57b1d6-f97a-4dee-bdca-291c787ca3db,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3646,a8fff310-7fa7-443a-bf95-3aa579c219f5,True,1.0,PT,0,,,,,
3647,31d28312-3caa-4550-b8b8-89bf18be1970,True,1.0,PT,0,,,,,
3648,106aa952-162e-4f7a-8feb-f60f302cf96f,False,1.0,PT,,,,,,
3649,f11d14eb-c5d8-4349-a2ef-6347a2f25e8b,True,1.0,PT,0,,,,,
3650,9693d5c5-6716-4e1c-8fb2-bb5a111db301,True,1.0,PT,1,1.0,1.0,0.0,0.0,1.0
3651,7878c35e-01cf-48c9-b2f8-c5a2756508e6,True,1.0,PT,1,1.0,1.0,0.0,0.0,1.0
3652,4ce86e8e-1db5-4ff6-89af-50855e34eed8,True,1.0,PT,1,1.0,1.0,0.0,0.0,1.0
3653,097c416d-8e33-4e70-8478-2dac31803d87,True,1.0,PT,0,,,,,
3654,e4664e5b-a090-46bb-adb8-84b1939c3b1c,False,1.0,PT,,,,,,
3655,77a662b7-2062-4838-9f37-1abfa79be12a,False,1.0,PT,,,,,,
3656,5bfcba69-0ca3-4ba1-b873-22978fbf263c,False,1.0,PT,,,,,,
3657,4a012f15-bbbb-4dc7-9726-8aa1b044c5e4,False,1.0,PT,,,,,,
3658,9dcde564-9d1c-489a-8815-798234d2c9f8,True,1.0,PT,0,,,,,
3659,ec311055-d40e-40f2-bef9-dcf6de8c22d1,True,1.0,PT,0,,,,,
3660,617efb38-a56b-4614-855a-9ba8cbed076c,False,1.0,PT,,,,,,
3661,9df6a6f8-ddd9-439b-91b3-2b12a75f8b43,True,1.0,PT,2,0.0,2.0,0.0,0.0,2.0
3662,5a133407-6c6c-475f-8941-d7554e2a832b,True,1.0,PT,2,0.0,2.0,0.0,0.0,2.0
3663,69ac69f9-77f2-4847-98f0-f804b3b8c7b6,True,1.0,PT,0,,,,,
3664,8b11c109-7c6e-46a4-95ef-e8776e427e0c,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3665,b21422e4-46c8-4d56-9aca-ed395d07daa0,False,1.0,PT,,,,,,
3666,48c85816-522a-4012-be8c-69cbfaf02b8f,False,1.0,PT,,,,,,
3667,85a5c4f5-0aaa-449d-8ae5-83ab2c27fe95,False,1.0,PT,,,,,,
3668,df907715-2124-4bcf-a9a7-21236d734983,False,1.0,PT,,,,,,
3669,81d768da-d2fe-4d5a-9f5f-372b76b4f056,False,1.0,PT,,,,,,
3670,90ac7d81-4252-4c33-96aa-6f63c0744976,False,1.0,PT,,,,,,
3671,a8064645-fe26-49d3-a301-478e27005fac,False,1.0,PT,,,,,,
3672,54320ee0-79a9-418f-bc09-f66a3106d484,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3673,cf2922db-78ac-4e5e-8248-c6bd91a73221,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3674,fc38ce4f-36a5-4f5e-a81f-3488d8d34690,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3675,78cd95ed-4e1d-4767-88ec-5f608a95dc6e,True,1.0,PT,5,5.0,2.0,3.0,5.0,0.0
3676,396a8baa-9970-4ac9-b0f3-bb4a6990a641,True,1.0,PT,0,,,,,
3677,9b67474b-2dfd-4aa0-93b9-fc5a694fd1bf,True,1.0,PT,0,,,,,
3678,986cadcf-0eb1-48b3-b093-693d729b4f9f,True,1.0,PT,0,,,,,
3679,507b0529-eb41-4ae5-8e0b-ffc1bf934ef9,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3680,2d76003e-6b9a-465e-a72d-9a7998905921,True,1.0,PT,4,2.0,1.0,0.0,0.0,1.0
3681,cbe640b6-8aa1-4039-b419-4dc431469e84,True,1.0,PT,0,,,,,
3682,dd981eb1-41be-442a-b6da-f248435a793a,True,1.0,PT,0,,,,,
3683,4840ab0d-9399-41f0-bc00-0082ed30b9aa,True,1.0,PT,0,,,,,
3684,3e18a567-8c8c-4f77-ae4d-0dd877cacf1d,True,1.0,PT,0,,,,,
3685,fe5e0e9d-1329-47c4-b7fe-6c16f680403b,True,1.0,PT,0,,,,,
3686,75a10406-9f81-46db-a943-e8a217e04cf8,True,1.0,PT,0,,,,,
3687,e65b449f-5e47-44a8-aa88-2301da10229d,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3688,ccd51e59-7bee-4008-90b2-92978c60591d,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3689,3c3e5465-de1d-4a6c-b148-64827748c526,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3690,eacdef7e-1989-4061-a90e-fb18dc76420c,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3691,bb5519cd-7ee1-48f1-9e6f-651ae940fb6f,True,1.0,PT,1,1.0,1.0,0.0,0.0,1.0
3692,14646f4f-dc56-4c47-a118-8784c65b1103,True,1.0,PT,1,0.0,0.0,0.0,0.0,0.0
3693,fa74336a-39b1-4693-8116-32be83efc8ad,False,1.0,PT,,,,,,
3694,385ac2af-0ca0-45b3-9bca-6d2ef23353b6,True,1.0,PT,2,0.0,1.0,0.0,0.0,2.0
3695,90ecb981-e44a-41fe-9689-16995efc3d5e,True,1.0,PT,2,0.0,1.0,0.0,0.0,2.0
3696,0db78810-74fd-4a51-b8f7-b8198b559fb8,True,1.0,PT,0,,,,,
3697,b707c5b8-3991-4d40-b194-f734ab3521cb,True,1.0,PT,0,,,,,
3698,ec4bdbdb-a533-40ea-b3d8-e7eecb58243b,True,1.0,PT,0,,,,,
3699,226dfe01-395e-48be-ad79-08d12a7eb2a9,True,1.0,PT,0,,,,,
3700,4aadbbc6-4638-42c1-b0c9-ba8280349b59,True,1.0,PT,4,2.0,1.0,0.0,0.0,1.0
3701,9b92e1a8-b2a5-4792-a48f-88f5bffa673f,True,1.0,PT,2,0.0,1.0,0.0,0.0,1.0
3702,92407903-f82e-4b81-9cc2-be0a2d665823,True,1.0,PT,4,2.0,1.0,0.0,0.0,1.0
3703,b049e328-0a9a-47ca-a033-0630a1f16e2c,True,1.0,PT,0,,,,,
3704,26bb21f0-fac1-4693-81d1-c609c18a17b8,True,1.0,PT,3,0.0,0.0,0.0,0.0,0.0
3705,25ac95c9-2d1a-4bdf-863c-db6ab43d12e9,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3706,8b423b67-3d11-451d-b254-70a87281a5c6,False,1.0,PT,,,,,,
3707,0ff98dc2-4f07-4bb8-97f6-4b5aa57736f0,True,1.0,PT,2,0.0,1.0,0.0,0.0,2.0
3708,9ea4709d-c1be-4654-b06b-c7d772dcf90f,True,1.0,PT,0,,,,,
3709,8b053fbd-ab92-4bab-9083-9acbdc33f509,True,1.0,PT,0,,,,,
3710,2983ed46-88a7-4a92-8fe1-f0773ce5021c,True,1.0,PT,0,,,,,
3711,b6b472d1-fe85-4d43-82d3-2a4d8fd114e0,True,1.0,PT,1,0.0,1.0,0.0,0.0,1.0
3712,0c32af77-f660-4666-bb56-29e84c5628e3,True,1.0,PT,0,,,,,
3713,fcb64da3-20fe-430a-bdb6-02fb3d68f780,True,1.0,PT,0,,,,,
3714,428f5211-818a-44ed-9147-95c57f74af32,True,1.0,PT,0,,,,,
3715,821e7cc4-9476-4696-a1f6-68de544b8da4,True,1.0,PT,0,,,,,
3716,7e04f207-a835-4427-9e2b-424e47f02b4a,True,1.0,PT,0,,,,,
3717,16c51f33-b6bd-4212-a1d8-d9a9d60b890c,True,1.0,PT,0,,,,,
3718,24d9924b-cbad-475c-b5af-01ec18990584,True,1.0,PT,5,0.0,1.0,1.0,1.0,0.0
3719,d373eb85-4a20-4fbc-b179-99ab322b63ec,True,1.0,PT,0,,,,,
3720,51090c93-7d14-4c60-aa36-df8a7bcde01f,True,1.0,PT,6,1.0,2.0,0.0,0.0,5.0
3721,5af3812c-740d-432a-ad6b-716c8847ac36,True,1.0,PT,0,,,,,
3722,57045df7-bb51-4dab-af85-a86d7260aa15,True,1.0,PT,0,,,,,
3723,aeff210a-7531-4c48-9e54-cc46aabdd803,True,1.0,PT,0,,,,,
3724,8bf3a737-a3a7-4543-9955-188209d990bc,True,1.0,PT,0,,,,,
3725,f5376f5b-0103-4e73-98e7-cbb59aafc248,True,1.0,PT,0,,,,,
3726,9a090a8c-b875-4a6a-a88d-7ffa2d26ba84,True,1.0,PT,6,0.0,0.0,2.0,0.0,0.0
3727,5e1b2fef-b696-4f45-959e-9f35aec07c62,True,1.0,PT,8,8.0,4.0,6.0,24.0,0.0
3728,955d8b59-73c1-44ef-8622-14bd4348d394,True,1.0,PT,3,0.0,0.0,0.0,0.0,0.0
